seconds 	point x 	point y 	point z 	position x	position y	position z	flag    	
0.73    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
0.75    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
0.77    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
0.79    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
0.80    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
0.82    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
0.84    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
0.85    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
0.87    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
0.89    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
0.90    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
0.92    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
0.93    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
0.95    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
0.97    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
0.99    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.00    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.02    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.03    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.05    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.07    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.08    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.10    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.12    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.13    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.15    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.17    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.19    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.20    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.22    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.23    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.25    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.27    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.29    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.30    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.32    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.33    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.35    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.37    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.39    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.40    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.42    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.43    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.45    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.47    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.49    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.50    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.52    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.53    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.55    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.57    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.58    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.60    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.62    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.63    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.65    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.67    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.69    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.70    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.72    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.74    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.75    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.77    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.79    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.80    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.82    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.83    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.85    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.87    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.88    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.90    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.92    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.94    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.95    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.97    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.99    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	info, name: info1 starting	
2.00    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.02    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.03    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.05    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.07    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.08    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.10    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.12    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.13    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.15    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.17    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.19    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.20    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.22    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.24    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.25    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.27    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.29    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.30    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.32    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.33    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.35    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.37    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.38    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.40    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.42    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.43    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.45    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.47    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.48    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.50    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.52    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.53    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.55    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.57    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.58    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.60    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.62    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.63    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.65    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.67    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.68    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.70    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.72    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.73    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.75    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.77    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.78    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.80    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.82    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.83    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.85    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.87    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.88    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.90    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.92    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.93    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.95    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.97    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.98    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.00    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.02    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.03    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.05    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.07    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.08    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.10    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.12    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.13    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.15    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.17    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.18    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.20    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.22    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.23    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.25    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.27    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.28    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.30    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.32    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.33    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.35    	-0.31   	1.42    	20.03   	0.00    	1.83    	-0.00   	trial, name: explore starting, current terrain: green,     trial "explore" starting in environment "green"	
3.39    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
3.42    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
3.44    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
3.46    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
3.48    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
3.51    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
3.53    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
3.55    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
3.57    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
3.60    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
3.62    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
3.64    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
3.66    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
3.69    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
3.71    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
3.73    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
3.75    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
3.77    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
3.79    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
3.82    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
3.84    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
3.86    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
3.88    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
3.91    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
3.93    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
3.95    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
3.98    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.00    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.02    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.05    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.07    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.09    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.11    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.14    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.16    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.18    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.21    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.23    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.25    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.27    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.30    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.32    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.34    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.37    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.39    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.42    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.44    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.47    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.49    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.52    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.54    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.57    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.59    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.62    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.64    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.67    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.69    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.71    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.73    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.76    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.78    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.80    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.82    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.85    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.87    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.90    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.92    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.95    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.98    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.00    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.02    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.05    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.07    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.10    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.12    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.15    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.17    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.20    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.22    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.25    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.27    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.30    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.32    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.35    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.37    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.40    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.42    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.45    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.47    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.50    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.52    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.55    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.57    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.60    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.62    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.65    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.67    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.70    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.72    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.75    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.77    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.80    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.82    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.85    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.87    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.90    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.93    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.95    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.98    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
6.00    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
6.02    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
6.05    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
6.07    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
6.09    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
6.12    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
6.14    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
6.17    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
6.19    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
6.22    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
6.24    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
6.27    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
6.29    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
6.32    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
6.34    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
6.37    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
6.39    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
6.42    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
6.44    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
6.47    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
6.49    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
6.52    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
6.54    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
6.57    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
6.59    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
6.62    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
6.64    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
6.67    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
6.69    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
6.72    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
6.74    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
6.77    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
6.79    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
6.82    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
6.84    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
6.87    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
6.89    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
6.92    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
